path,volume_id,slice_index,vendor,set,true_label,true_label_name,known_diseased,dataset,predicted_class,predicted_class_name,softmax_confidence,mutual_info,ood_cosine,ood_maha_combined,cp_setsize,s_condition2,defer_condition2,s_condition3,defer_condition3,s_condition4,defer_condition4,s_condition5,defer_condition5,defer_B2,accept_condition1
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN067/oct.mhd,TRAIN067,66,Topcon,train,-1,,True,RETOUCH,1,DME,0.9999964,6.873184e-05,0.6278907,-24.648497,1,-38.356075,False,-4.362938,False,-7.266301,False,-47.50202,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN067/oct.mhd,TRAIN067,67,Topcon,train,-1,,True,RETOUCH,1,DME,0.9999764,2.1810818e-05,0.64371985,-24.520437,1,-38.694447,False,-4.374028,False,-7.266301,False,-47.475666,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN067/oct.mhd,TRAIN067,68,Topcon,train,-1,,True,RETOUCH,1,DME,1.0,3.4117038e-06,0.7036457,-23.597616,1,-39.320004,False,-4.3783765,False,-7.266301,False,-46.5931,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN068/oct.mhd,TRAIN068,60,Topcon,train,-1,,True,RETOUCH,1,DME,0.99924964,0.00036754925,0.6310518,-23.943552,1,-37.407024,False,-4.2923136,False,-7.266301,False,-46.27447,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN068/oct.mhd,TRAIN068,61,Topcon,train,-1,,True,RETOUCH,1,DME,0.9985474,0.0009223167,0.57003015,-23.973953,1,-35.409348,False,-4.1611958,False,-7.266301,False,-45.520683,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN068/oct.mhd,TRAIN068,62,Topcon,train,-1,,True,RETOUCH,1,DME,0.9999298,0.00049344846,0.64329857,-23.868393,1,-37.704613,False,-4.2625575,False,-7.266301,False,-46.27396,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN068/oct.mhd,TRAIN068,63,Topcon,train,-1,,True,RETOUCH,1,DME,0.9283201,0.0416148,0.4831948,-25.16013,1,-34.276882,False,5.456367,True,-7.266301,False,-41.097088,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN068/oct.mhd,TRAIN068,64,Topcon,train,-1,,True,RETOUCH,1,DME,0.99827135,0.00069871545,0.5672557,-24.577278,1,-36.21928,False,-4.214043,False,-7.266301,False,-46.56616,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN068/oct.mhd,TRAIN068,65,Topcon,train,-1,,True,RETOUCH,1,DME,0.94791126,0.18794203,0.4020199,-24.275381,1,-30.234966,False,40.040424,True,-7.266301,False,-19.010326,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN068/oct.mhd,TRAIN068,66,Topcon,train,-1,,True,RETOUCH,1,DME,0.8007583,0.15519404,0.3788711,-24.24522,1,-29.414751,False,32.300526,True,-7.266301,False,-23.060778,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN068/oct.mhd,TRAIN068,67,Topcon,train,-1,,True,RETOUCH,1,DME,0.99938226,0.0012738276,0.5389981,-23.150848,1,-33.1386,False,-4.078117,False,-7.266301,False,-43.670258,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN068/oct.mhd,TRAIN068,68,Topcon,train,-1,,True,RETOUCH,0,CNV,0.96819186,0.066740036,0.24967377,-24.12256,2,-24.905321,False,11.394651,True,5.519489,True,-27.29023,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN069/oct.mhd,TRAIN069,60,Topcon,train,-1,,True,RETOUCH,0,CNV,1.0,2.085074e-06,0.5574499,-23.447887,1,-34.20091,False,-4.37869,False,-7.266301,False,-44.578243,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN069/oct.mhd,TRAIN069,61,Topcon,train,-1,,True,RETOUCH,0,CNV,1.0,4.7244862e-07,0.6848422,-22.528599,1,-37.09071,False,-4.379071,False,-7.266301,False,-44.50935,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN069/oct.mhd,TRAIN069,62,Topcon,train,-1,,True,RETOUCH,0,CNV,1.0,2.24985e-09,0.73600745,-22.821384,1,-39.241993,False,-4.3791823,False,-7.266301,False,-45.63253,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN069/oct.mhd,TRAIN069,63,Topcon,train,-1,,True,RETOUCH,0,CNV,1.0,1.643985e-07,0.5835614,-21.794483,1,-32.60101,False,-4.3791437,False,-7.266301,False,-42.017517,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN069/oct.mhd,TRAIN069,64,Topcon,train,-1,,True,RETOUCH,0,CNV,1.0,4.619128e-07,0.64050376,-22.344128,1,-35.330093,False,-4.3790736,False,-7.266301,False,-43.656475,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN069/oct.mhd,TRAIN069,65,Topcon,train,-1,,True,RETOUCH,0,CNV,1.0,1.8734127e-06,0.58024716,-22.142736,1,-33.011173,False,-4.3787403,False,-7.266301,False,-42.582935,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN069/oct.mhd,TRAIN069,66,Topcon,train,-1,,True,RETOUCH,0,CNV,0.9999999,0.00013245031,0.42923447,-22.215008,1,-28.063004,False,-4.3478785,False,-7.266301,False,-40.878555,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN069/oct.mhd,TRAIN069,67,Topcon,train,-1,,True,RETOUCH,0,CNV,1.0,3.6527308e-06,0.6806303,-22.996803,1,-37.65032,False,-4.3783197,False,-7.266301,False,-45.27233,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN069/oct.mhd,TRAIN069,68,Topcon,train,-1,,True,RETOUCH,0,CNV,1.0,3.6459312e-08,0.6138925,-22.405489,1,-34.5309,False,-4.379174,False,-7.266301,False,-43.4438,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN070/oct.mhd,TRAIN070,60,Topcon,train,-1,,True,RETOUCH,1,DME,0.9999808,0.065714195,0.5666665,-23.562382,1,-34.68084,False,11.152197,True,-7.266301,False,-36.097534,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN070/oct.mhd,TRAIN070,61,Topcon,train,-1,,True,RETOUCH,1,DME,0.99985087,0.043905407,0.50998694,-23.8333,1,-33.18846,False,5.997745,True,-7.266301,False,-38.805595,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN070/oct.mhd,TRAIN070,62,Topcon,train,-1,,True,RETOUCH,1,DME,0.99740535,0.023325056,0.47303665,-23.894268,1,-32.042496,False,1.1336331,True,-7.266301,False,-41.22114,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN070/oct.mhd,TRAIN070,63,Topcon,train,-1,,True,RETOUCH,1,DME,0.99518305,0.017248407,0.4760557,-23.853436,1,-32.082485,False,-0.30256724,False,-7.266301,False,-41.999268,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN070/oct.mhd,TRAIN070,64,Topcon,train,-1,,True,RETOUCH,1,DME,0.9995778,0.0805031,0.5234715,-24.302761,1,-34.342472,False,14.647512,True,-7.266301,False,-34.887882,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN070/oct.mhd,TRAIN070,65,Topcon,train,-1,,True,RETOUCH,1,DME,0.9809255,0.313782,0.29522854,-24.488848,1,-26.978737,False,69.78237,True,-7.266301,False,-1.2659087,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN070/oct.mhd,TRAIN070,66,Topcon,train,-1,,True,RETOUCH,1,DME,0.95348454,0.23329103,0.347289,-24.421322,1,-28.620815,False,50.75854,True,-7.266301,False,-12.540743,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN070/oct.mhd,TRAIN070,67,Topcon,train,-1,,True,RETOUCH,3,NORMAL,0.84278107,0.10140234,0.26552936,-23.583305,1,-24.629255,False,19.586996,True,-7.266301,False,-27.745426,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/RETOUCH/RETOUCH/RETOUCH-TrainingSet-Topcon/TRAIN070/oct.mhd,TRAIN070,68,Topcon,train,-1,,True,RETOUCH,3,NORMAL,0.999401,0.002093628,0.14395465,-24.809973,1,-22.394215,False,-3.8843594,False,-7.266301,False,-41.703354,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (1).E2E,AMD (1).E2E,9,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,0.8933299,0.21280664,0.22610186,-1.7552662,2,9.354801,True,45.91711,True,5.519489,True,31.416998,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (1).E2E,AMD (1).E2E,10,Spectralis,n/a,2,DRUSEN,True,OCT5k,0,CNV,0.8416326,0.25723144,0.4088741,-1.4993801,2,3.6180024,True,56.4168,True,5.519489,True,35.610847,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (1).E2E,AMD (1).E2E,11,Spectralis,n/a,2,DRUSEN,True,OCT5k,0,CNV,0.9799153,0.05005154,0.55367523,-1.436734,2,-1.1365905,False,7.4503684,True,5.519489,True,6.2670903,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (1).E2E,AMD (1).E2E,12,Spectralis,n/a,2,DRUSEN,True,OCT5k,0,CNV,0.9984218,0.11161576,0.47284353,-1.541782,2,1.4126792,True,22.00091,True,5.519489,True,15.290171,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (1).E2E,AMD (1).E2E,13,Spectralis,n/a,2,DRUSEN,True,OCT5k,1,DME,0.43160796,0.34616446,0.24837446,-1.0356882,2,9.685844,True,77.43588,True,5.519489,True,50.240044,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (1).E2E,AMD (1).E2E,14,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.9967661,0.11231691,0.573963,-0.86130065,1,-0.95478916,False,22.166624,True,-7.266301,False,9.514082,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (1).E2E,AMD (1).E2E,15,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.9995011,0.011305086,0.674811,-1.2180367,1,-4.865283,False,-1.7072552,False,-7.266301,False,-5.828989,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (1).E2E,AMD (1).E2E,16,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.6497678,0.11485529,0.39699084,-1.7131389,1,3.696013,True,22.766563,True,-7.266301,False,10.496889,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (1).E2E,AMD (1).E2E,17,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.9999832,0.004530982,0.5926046,-1.2597288,1,-2.175177,False,-3.3082972,False,-7.266301,False,-5.8209524,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (10).E2E,AMD (10).E2E,9,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,0.9789949,0.019828856,0.40089357,-4.0862074,2,0.014231205,True,0.3073151,True,5.519489,True,-0.54806614,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (10).E2E,AMD (10).E2E,10,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,0.86288106,0.10419068,0.46163917,-3.092018,1,-0.531971,False,20.246012,True,-7.266301,False,5.897183,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (10).E2E,AMD (10).E2E,11,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,0.87377304,0.14047068,0.42024386,-3.1937888,1,0.70176506,True,28.820694,True,-7.266301,False,11.070326,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (10).E2E,AMD (10).E2E,12,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,0.9170442,0.08385262,0.46451557,-2.4877753,1,0.27591896,True,15.439163,True,-7.266301,False,4.192473,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (10).E2E,AMD (10).E2E,13,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,0.9751304,0.054431155,0.4769888,-2.1881323,2,0.30667353,True,8.485479,True,5.519489,True,6.467116,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (10).E2E,AMD (10).E2E,14,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,0.9996594,0.011348197,0.29646268,-2.3562593,1,6.099591,True,-1.6970662,False,-7.266301,False,-3.2608,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (10).E2E,AMD (10).E2E,15,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,1.0,0.0007699062,0.6579763,-2.598886,1,-6.367943,False,-4.1972175,False,-7.266301,False,-9.436792,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (10).E2E,AMD (10).E2E,16,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,0.6639252,0.22095078,0.3249656,-3.0671034,1,4.081516,True,47.841957,True,-7.266301,False,23.200058,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (10).E2E,AMD (10).E2E,17,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,0.9912509,0.05140598,0.344292,-2.8578877,2,3.7474875,True,7.7704864,True,5.519489,True,6.4908004,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (11).E2E,AMD (11).E2E,6,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,0.9111453,0.27795574,0.22438502,-4.480473,2,5.334232,True,61.314938,True,5.519489,True,35.41498,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (11).E2E,AMD (11).E2E,7,Spectralis,n/a,2,DRUSEN,True,OCT5k,1,DME,0.9925085,0.18509203,0.57212186,-4.6127224,1,-6.506847,False,39.366837,True,-7.266301,False,12.749657,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (11).E2E,AMD (11).E2E,8,Spectralis,n/a,2,DRUSEN,True,OCT5k,0,CNV,0.8685544,0.44954237,0.37945405,-4.7891145,2,-0.31975985,False,101.86898,True,5.519489,True,55.970493,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (11).E2E,AMD (11).E2E,9,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.9981517,0.0039786585,0.5272893,-3.9211063,1,-3.9707808,False,-3.4388373,False,-7.266301,False,-9.737599,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (11).E2E,AMD (11).E2E,10,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.9952472,0.07243969,0.6506183,-3.6321332,1,-7.6677485,False,12.741749,True,-7.266301,False,-1.5574038,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (11).E2E,AMD (11).E2E,11,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.9999267,0.00036397693,0.6779595,-4.086559,1,-9.263218,False,-4.2931576,False,-7.266301,False,-12.317217,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (11).E2E,AMD (11).E2E,12,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.99999774,0.0008160544,0.7483403,-3.516631,1,-10.766907,False,-4.186311,False,-7.266301,False,-12.110697,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (11).E2E,AMD (11).E2E,13,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.9994159,0.008593515,0.57456326,-4.026578,1,-5.711473,False,-2.348128,False,-7.266301,False,-9.871038,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (11).E2E,AMD (11).E2E,14,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.59566194,0.21296096,0.29198825,-4.599504,2,2.892571,True,45.953583,True,5.519489,True,25.702213,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (12).E2E,AMD (12).E2E,12,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,0.5474047,0.14641434,0.4375591,-1.6912701,1,2.3704023,True,30.225462,True,-7.266301,False,14.269665,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (12).E2E,AMD (12).E2E,13,Spectralis,n/a,2,DRUSEN,True,OCT5k,1,DME,0.78772587,0.124890774,0.45162928,-1.8221042,1,1.7035112,True,25.138426,True,-7.266301,False,10.994106,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (12).E2E,AMD (12).E2E,14,Spectralis,n/a,2,DRUSEN,True,OCT5k,1,DME,0.66086584,0.20569277,0.27443105,-1.5825422,2,7.9950767,True,44.235764,True,5.519489,True,30.185564,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (12).E2E,AMD (12).E2E,15,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.9853953,0.19987234,0.34973356,-1.9284775,1,4.956078,True,42.860123,True,-7.266301,False,22.062557,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (12).E2E,AMD (12).E2E,16,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.999925,0.0007936242,0.6401937,-1.3206004,1,-3.8596797,False,-4.191612,False,-7.266301,False,-6.997922,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (12).E2E,AMD (12).E2E,17,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.99964154,0.001598971,0.64245045,-1.4365029,1,-4.1086807,False,-4.0012703,False,-7.266301,False,-7.1187696,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (12).E2E,AMD (12).E2E,18,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.9992017,0.0024185572,0.6071625,-1.5771323,1,-3.1375837,False,-3.8075633,False,-7.266301,False,-6.830063,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (12).E2E,AMD (12).E2E,19,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.9969187,0.010253329,0.56693137,-1.660447,1,-1.9152102,False,-1.9558353,False,-7.266301,False,-5.4439573,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (12).E2E,AMD (12).E2E,20,Spectralis,n/a,2,DRUSEN,True,OCT5k,0,CNV,0.9987507,0.12618846,0.515948,-1.7332286,2,-0.31706,False,25.445127,True,5.519489,True,16.389383,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (13).E2E,AMD (13).E2E,27,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.99992466,0.0028783092,0.66874164,-2.3289433,1,-6.3244467,False,-3.698902,False,-7.266301,False,-8.814674,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (13).E2E,AMD (13).E2E,28,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,1.0,8.326926e-06,0.77394974,-2.7584314,1,-10.489796,False,-4.3772144,False,-7.266301,False,-11.208023,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (13).E2E,AMD (13).E2E,29,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.9842406,0.071642384,0.5128278,-2.0957947,1,-0.7551389,False,12.5533085,True,-7.266301,False,2.660667,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (13).E2E,AMD (13).E2E,30,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.99998486,5.142775e-05,0.7737227,-1.6238801,1,-8.78443,False,-4.367028,False,-7.266301,False,-9.227152,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (13).E2E,AMD (13).E2E,31,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.9999831,0.00044504565,0.7470973,-2.2151659,1,-8.77775,False,-4.2739973,False,-7.266301,False,-9.882853,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (13).E2E,AMD (13).E2E,32,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.9999995,0.00022302126,0.8364293,-1.6044517,1,-10.854944,False,-4.3264723,False,-7.266301,False,-9.923067,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (13).E2E,AMD (13).E2E,33,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.99746835,0.0019766632,0.6768631,-1.5127062,1,-5.3749413,False,-3.9120035,False,-7.266301,False,-7.6137657,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (13).E2E,AMD (13).E2E,34,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,0.99999774,4.0733154e-05,0.83374155,-1.2360117,1,-10.21361,False,-4.3695555,False,-7.266301,False,-9.274672,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (13).E2E,AMD (13).E2E,35,Spectralis,n/a,2,DRUSEN,True,OCT5k,2,DRUSEN,1.0,6.9051275e-06,0.8081564,-8.165122,1,-19.72581,False,-4.3775506,False,-7.266301,False,-21.018143,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (14).E2E,AMD (14).E2E,6,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,0.99993956,0.0033993577,0.27746138,-4.253407,1,3.8968759,True,-3.5757535,False,-7.266301,False,-7.394188,False,False,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (14).E2E,AMD (14).E2E,7,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,0.9906542,0.039224267,0.37437212,-6.664119,2,-2.9553962,False,4.8913703,True,5.519489,True,-2.1168108,False,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (14).E2E,AMD (14).E2E,8,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,0.99156696,0.048246995,0.2726638,-4.646514,2,3.4692597,True,7.023868,True,5.519489,True,3.81848,True,True,True
/Users/yuhaowang/Documents/UCL/Term3_Proj/Dataset/Macular-Dataset-R.Rasti_old/AMD/AMD (14).E2E,AMD (14).E2E,9,Spectralis,n/a,2,DRUSEN,True,OCT5k,3,NORMAL,0.9963097,0.0779652,0.14695773,-3.8663752,2,8.845659,True,14.047688,True,5.519489,True,10.658968,True,True,True
